שם חבר הכנסת	מפלגה	מקום	מועמד חדש/מכהן/חוזר	מקצוע\הכשרה	רמת השכלה	תחום השכלה	מוסד אקדמי	קטגוריית השכלה/הכשרה	נבחר לראשונה	זמן וותק	תפקיד לפני הכנסת	קטגוריה	ווקטור קטגוריה 1	תפקיד לפני הכנסת 2	קטגוריה 2	ווקטור קטגוריה 2	תפקיד פוליטי אחרון	ניסיון מיניסטראלי 	ניסיון מיניסטראלי	ועדות בכנסת	מפלגה אחרונה קודמת אם יש	מגדר	שנת לידה	גיל	שירות צבאי	דרגה	תפקיד\יחידה	קרבי	סיבת פטור	ישיבה\חסידות	עומד לדין/פתחו תיק	מגזר	תת קבוצה זהותית	עיר מגורים	מחוז	נפה	פריפריה גיאוגרפית למס 2020	שפות מלבד עברית	שיוך גושי	טיקט 1	ווקטור טיקט 1	טיקט 2	ווקטור טיקט 2	פאן-פאקט	אינטרסים כלכליים	ויקיפדיה	דף פייסבוק	אתר הכנסת	עמדה לגבי גיוס חרדים	עמדה לגבי חינוך חובה	עמדה לגבי תחב"צ בשבת	מדד האומץ - הפרה של משמעת קואליציונית 	נוכחות בועדות	נוכחות בכנסת	מספר ימים בחו"ל
ישראל כץ	הליכוד	12	מכהן	פעיל פוליטי	תואר ראשון	מדע המדינה, יחסים בינ"ל	האוניברסיטה העברית	מדיניות ציבורית	1998	28	יו"ר התאחדות הסטודנטים (1982-1983)	חברה אזרחית					כיום שר הביטחון		V			ז	1955	71	קבע	סרן	צנחנים	V				מסורתי		כפר אחים	מחוז דרום	נפת אשקלון	6	אנגלית	קואליציה נוכחית	ביטחוני-מדיני		תחבורה		הקים את התנועה החוץ פרלמנטרית צלי"ל - צעירים למען ישראל, שפעלה נגד סרבנות השירות במלחמת לבנון הראשונה		קישור	https://www.facebook.com/katzisraellikud	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/69			לא הצביע				
שלמה קרעי	הליכוד	13	מכהן	רו"ח	תואר דוקטור	הנדסת תעשייה וניהול	אוניברסיטת בן גוריון	כלכלה ועסקים	2019	7	מרצה במחלקה לניהול באוניברסיטת בר-אילן	חינוך		נבחר כנציג מחוז הנגב בליכוד	פוליטיקה מפלגתית	דרום הארץ	כיום שר התקשורת		V			ז	1982	44	סדיר	סדיר	נח"ל חרדי	V		ישיבת מרכז הרב		דתי		מושב זמרת	מחוז דרום	נפת באר שבע	3	-	קואליציה נוכחית	תקשורת		דת ומדינה		מגיל 11 למד קרעי בישיבת כסא רחמים ופיתח קשר הדוק עם הרב מאיר מאזוז		קישור	https://www.facebook.com/SHLOMO2016	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1011			נגד				
עמיחי שיקלי	הליכוד	14	מכהן	איש חינוך	תואר שני 	"יחסים בינ""ל"	אוניברסיטת תל אביב	חינוך	2021	5	ראש המדרשה למנהיגות ציונית תבור	חינוך					כיום שר התפוצות		V		ימינה - ב-2021 נבחר כחבר כנסת מטעם ימינה בראשות נפתלי בנט	ז	1981	45	קבע	רס"ן	אגוז	V				מסורתי		חנתון	מחוז צפון	נפת יזרעאל	4	אנגלית,  צרפתית	קואליציה נוכחית	ביטחוני		חברה		חבר קיבוץ חנתון		קישור	https://www.facebook.com/AmichaiChikli	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1070			לא הצביע				
עידית סילמן	הליכוד	15	מכהן	מנהלת בריאות	תואר שני	מינהל עסקים	מכללת פרס	בריאות	2019	7	רכזת השיווק במגזר הדתי-לאומי בכללית	בריאות					כיום שרה להגנת הסביבה		V		ימינה - ב-2021 נבחרה כחברת כנסת מטעם ימינה בראשות נפתלי בנט	נ	1980	46	סדיר	סדיר	חיל חינוך					דתי		רחובות	מחוז מרכז	נפת רחובות	8	אנגלית	קואליציה נוכחית	בריאות		סביבה		זכתה ב"אליפות האולפנות בהתעמלות"		קישור	https://www.facebook.com/silmanidit	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1014			לא הצביע				
דוד ביטן	הליכוד	16	מכהן	עו"ד	תואר ראשון	משפטים	אוניברסיטת תל אביב	משפט	2015	11	סגן ראש עיריית ראשון לציון מטעם הליכוד (2004–2015)	שלטון מקומי		עמד בראש קבוצת הכדורגל הפועל ראשון לציון (2001–2008 )	חברה אזרחית	תרבות וספורט	כיום יו"ר ועדת כלכלה		-	ועדת הכלכלה		ז	1960	66	סדיר	סדיר	חיל רגלים	V				חילוני		ראשון לציון	מחוז מרכז	נפת רחובות	9	אנגלית	קואליציה נוכחית	כלכלי-חברתי		שלטון מקומי		בשנים 2001–2008 עמד בראש קבוצת הכדורגל הפועל ראשון לציון		קישור	https://www.facebook.com/davidbitanofficial	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/914			לא הצביע				
יולי אדלשטיין	הליכוד	17	מכהן	איש חינוך	תיכונית	-	-	חינוך	1996	30	מחנך	חינוך		סגן נשיא "הפורום הציוני", ארגון שייצג את מסורבי העלייה שעלו לישראל	חברה אזרחית	ייצוג יוצאי ברה"מ	לשעבר שר הבריאות		V		ישראל בעלייה -ב-1996 נבחר כחבר מטעם ישראל בעלייה בראשות נתן שרנסקי	ז	1958	68	שירות מקוצר	סדיר	שלב ב' - עולים					דתי	יוצאי ברה"מ	הרצליה פיתוח	מחוז תל אביב	נפת השרון	8	רוסית, אנגלית	קואליציה נוכחית	ביטחוני-מדיני		דת ומדינה		היה אסיר ציון בברית המועצות	בת זוגו, אירינה נבזלין, בתו של המיליארדר לאוניד נבזלין, בעלת חברת השדלנות "אימפריווט"	קישור	https://www.facebook.com/YuliEdelstein	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1			לא הצביע				
אליהו רביבו	הליכוד	18	מכהן	פעיל פוליטי	תואר ראשון	חינוך	הקריה האקדמית אונו	חינוך	2022	4	עובד עיריית לוד	שלטון מקומי		נבחר כנציג מחוז השפלה בליכוד	פוליטיקה מפלגתית		-		-			ז	1973	53	אין מידע	אין מידע	אין מידע					דתי		לוד	מחוז מרכז	נפת רמלה	8	-	קואליציה נוכחית	פריפריה		חברה		אחיו הוא ראש העיר לוד		קישור	https://www.facebook.com/EliyahuRevivo/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1111			נגד				
גלית דיסטל-אטבריאן
	הליכוד	19	מכהן	סופרת	תואר ראשון	פילוסופיה	אוניברסיטת תל אביב	רוח וחברה אזרחית	2021	5	אשת תקשורת	תקשורת					לשעבר שרת ההסברה		V			נ	1971	55	סדיר	סדיר	חיל האוויר					מסורתי	מעבר לקו הירוק	כפר האורנים	מחוז יו״ש	נפת יהודה ושומרון	5	-	קואליציה נוכחית	הסברה		משפט		כתבה ספר המבוסס על מציאות חייה כאם לבן המתמודד עם הפרעות התפתחות ואוטיזם		קישור	https://www.facebook.com/galit.distalatbaryan	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1059			נגד				
ניסים ואטורי	הליכוד	20	מכהן	משפטן, קבלן בניין	תואר ראשון	משפטים	 מכללת שערי משפט	משפט	2020	6	קבלן	עסקים	שוק חופשי		פוליטיקה מפלגתית		-		-			ז	1969	57	סדיר	רס"מ	חיל האוויר					דתי		אלוני הבשן	מחוז צפון	נפת רמת הגולן	1	אנגלית	קואליציה נוכחית	התיישבות		ביטחון		כיהן כראש "נוער הליכוד"		קישור	https://www.facebook.com/LikudV/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1045			נגד				
שלום דנינו	הליכוד	21	מכהן	איש עסקים	תואר ראשון		אוניברסיטת בן גוריון	כלכלה ועסקים	2022	4	בעל בית האבות "דורות	עסקים	שוק חופשי	נבחר כנציג מחוז הנגב בליכוד	פוליטיקה מפלגתית	דרום הארץ	-		-			ז	1956	70	קבע	רס"ן	חיל האוויר					חילוני		עומר	מחוז דרום	נפת באר שבע	3	אנגלית	קואליציה נוכחית	פריפריה		כלכלי		הילד הראשון שנולד באופקים		קישור	https://www.facebook.com/profile.php?id=100085605262065#	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1101			נגד				
חיים כץ	הליכוד	22	מכהן	טכנאי אלקטרוניקה	-	-	-	מדע והנדסה	1999	27	הקים את סיעת "עוז" בהסתדרות, אשר קיבלה ב-1998 כ-15% מן הקולות.	וועדי עובדים	עבודה מאורגנת				כיום שר התיירות		V		עם אחד  - ב-1999 נבחר כחבר כנסת מטעם עם אחד בראשות עמיר פרץ	ז	1947	79	קבע	רס"ר	חיל האוויר					חילוני		שוהם	מחוז מרכז	נפת פתח תקווה	7	אנגלית	קואליציה נוכחית	כלכלי-חברתי		רווחה		היה מזכיר הארגון הארצי של עובדי התעשייה האווירית, כיום בנו מכהן בתפקיד		קישור	https://www.facebook.com/haim.katz.79/#	https://m.knesset.gov.il/mk/Apps/mk/mk-positions/212			לא הצביע				
טלי גוטליב	הליכוד	23	מכהן	עו"ד	תואר שני	משפטים	 אוניברסיטת בר אילן	משפט	2022	4	עו"ד פלילי, התמודדה בבחירות לראשות לשכת עורכי הדין בישראל 	משפט		נבחרה כאישה חדשה בליכוד	פוליטיקה מפלגתית		-		-			נ	1975	51	סדיר	סדיר	תותחנים	V				חילוני		גבעת שמואל	מחוז מרכז	נפת פתח תקווה	10	אנגלית	קואליציה נוכחית	משפט		ביטחון		גדלה בבית דתי לאומי ויצאה בשאלה, צמחונית		קישור	https://www.facebook.com/tly.gwtlyb#	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1098			נגד				
חנוך דב מילביצקי	הליכוד	24	מכהן	עו"ד	תואר שני	היסטוריה של עם ישראל	אוניברסיטת חיפה	משפט	2022	4	משנה לראש עיריית פתח תקווה (2018-2022)	שלטון מקומי		עורך דין	משפט		כיום יו"ר ועדת כספים		-			ז	1973	53	סדיר	סדיר	דובדבן	V				חילוני		פתח תקווה	מחוז מרכז	נפת פתח תקווה	9	אנגלית	קואליציה נוכחית	משפט		כלכלי		משמש כיועץ המשפטי של תנועת "בני ברוך – קבלה לעם"		קישור	https://www.facebook.com/Hanoch.mil/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1105			נגד				
בועז ביסמוט	הליכוד	25	מכהן	עיתונאי, דיפלומט	תואר שני	יחסים בינ"ל	סורבון	ביטחון ודיפלומטיה	2022	4	עורך ישראל היום	תקשורת		שגריר ישראל במאוריטניה	שירות המדינה		כיום יו"ר ועדת חוץ וביטחון		-			ז	1964	62	סדיר 	עתודאי	חיל הים					מסורתי		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית, צרפתית	קואליציה נוכחית	חוץ		תקשורת		ו תלמיד מחונן, השלים את בחינות הבגרות בגיל 15, בתיכון למד בבית הספר טביתא של הכנסייה של סקוטלנד		קישור	https://www.facebook.com/boaz.bismuth	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1095			נגד				
משה סעדה	הליכוד	26	מכהן	עו"ד	תואר ראשון 	משפטים	מכללת שערי משפט	משפט	2022	4	סגן ראש מח"ש	משפט					-		-			ז	1972	54	סדיר	סדיר	חטיבת הנח"ל	V		ישיבת הסדר שעלבים		דתי		מזכרת בתיה	מחוז מרכז	נפת רחובות	6	-	קואליציה נוכחית	משפט		ביטחון פנים		למד בתלמוד תורה חרדי, והיה חניך בתנועת הנוער העובד והלומד. לאחר מכן למד בישיבה תיכונית ובישיבת ההסדר שעלבים		קישור	https://www.facebook.com/profile.php?id=100083730021802#	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1109			נגד				
אליהו (אלי) דלל	הליכוד	27	מכהן	מהנדס מכונות	תואר שני 	מינהל עסקים, מדיניות ציבורית	אוניברסיטת תל אביב	מדע והנדסה	2022	4	חבר מועצה וסגן ראש עיר נתניה (1998-2022)	שלטון מקומי		מנכ"ל בית חרושת וולקן	עסקים	שוק חופשי	כיום יו"ר הוועדה לזכויות הילד		-			ז	1955	71	סדיר	סדיר	חיל האוויר					חילוני		נתניה	מחוז מרכז	נפת השרון	7	-	קואליציה נוכחית	תחבורה		תשתיות		הופיע בעונה השמינית של מאסטר שף (2019)		קישור	https://www.facebook.com/eli.dallal.netanya	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1100			נגד				
גילה גמליאל	הליכוד	28	מכהן	עו"ד	תואר שני 	פילוסופיה, משפטים	אוניברסיטת בן גוריון	משפט	2003	23	יו"ר התאחדות הסטודנטים (1998), אישה ראשונה בתפקיד	חברה אזרחית					כיום שרת המדע והטכנולוגיה		V			נ	1974	52	סדיר	סדיר	חיל האוויר					חילוני		גדרה	מחוז מרכז	נפת רחובות	6	אנגלית, ערבית	קואליציה נוכחית	חברה		חינוך		הייתה חברה במועצת דור ההמשך של המכון הישראלי לדמוקרטיה		קישור	https://www.facebook.com/MK.Gila.Gamliel	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/723			נגד				
אופיר כץ	הליכוד	29	מכהן	פעיל פוליטי	תואר ראשון	מדע המדינה		המכללה האקדמית עמק יזרעאל 	מדיניות ציבורית	2019	7	יועץ בלשכת יו"ר האופוזיציה, בנימין נתניהו, בשנת 2009	פוליטיקה מפלגתית					כיום יו"ר הקואליציה		-			ז	1980	46	סדיר	סדיר	אין מידע					חילוני		עפולה	מחוז צפון	נפת יזרעאל	5	אנגלית	קואליציה נוכחית	כלכלי-חברתי		בריאות		החל את פעילותו בליכוד בגיל 16		קישור	https://www.facebook.com/MKOfirKatz	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/976			נגד				
מאי גולן	הליכוד	30	מכהן	פעילה חברתית	תיכונית	-	-		2020	6	הקימה את עמותת "העיר העברית", פעילה נגד מאבק המסתננים מאפריקה	חברה אזרחית	משילות ואכיפה				כיום השרה לשוויון חברתי		-			נ	1986	40	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל			הצהירה כי היא דתייה			מסורתי		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית	קואליציה נוכחית	ביטחון פנים		חברה		בגיל 19 השתתפה באודישנים לתפקיד מנחה בערוץ הילדים		קישור	https://www.facebook.com/MayGolanOfficial	https://main.knesset.gov.il/mk/Apps/mk/mk-personal-details/1002			לא הצביע				
דן אילוז	הליכוד	31	מכהן	עו"ד	תואר שני 	מדיניות ציבורית	האוניברסיטה העברית	משפט	2023	3	חבר מועצה בירושלים מטעם התעוררות 	שלטון מקומי		עורך דין במשרד הרצוג, פוקס, נאמן ושות'.	עסקים		-		-			ז	1986	40	קבע	סרן	פרקליטות הצבאית			ישיבת הכותל		דתי		ירושלים	מחוז ירושלים	נפת ירושלים	9	אנגלית,  צרפתית	קואליציה נוכחית	כלכלי		חוץ		היה נשיא ארגון "הלל" אוניברסיטת מקגיל בקנדה		קישור	https://www.facebook.com/danillouz	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1116			נגד				
אריאל קלנר	הליכוד	32	מכהן	מנתח מערכות מידע	תואר שני 	מינהל עסקים	אוניברסיטת חיפה	כלכלה ועסקים	2019	7	מהנדס מערכות מידע בחברת פיליפס	עסקים	שוק חופשי				-		-			ז	1980	46	סדיר	סדיר	גולני	V				דתי		חיפה	מחוז חיפה	נפת חיפה	6	אנגלית	קואליציה נוכחית	משפט		חברה		כסטודנט היה ממקימי התא הכתום בטכניון לעצירת תוכנית ההתנתקות[1]. בתקופה זו חתם על עצומה לסירוב שירות צבאי בפינוי ישובים במסגרת תוכנית ההתנתקות ואף היה ממונה על החתמות העצומה באזור חיפה.		קישור	https://www.facebook.com/arielkalner	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/987			נגד				
אתי חוה עטיה	הליכוד	33*	מכהן	פעיל פוליטי	תואר שני 	מדיניות ציבורית	 אוניברסיטת בר אילן	מדיניות ציבורית	2019	7	ניהלה את לשכת מזכיר ארגון עובדי התעשייה האווירית הארצי	וועדי עובדים	עבודה מאורגנת	ראש מטה של ח"כ חיים כץ	פוליטיקה מפלגתית		כיום יו"ר הוועדה המיוחדת לעובדים זרים		-			נ	1960	66	אין מידע	אין מידע	אין מידע					חילוני		רמת גן	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית	קואליציה נוכחית	רווחה		עובדים		עטיה קיבלה מההסתדרות את תואר "יקירת הגמלאים לשנת 2024" בעקבות פועלה למען האזרחים הוותיקים והסיעודיים		קישור	https://www.facebook.com/EttiHavaAtiya/?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/992			נגד				
עמית הלוי	הליכוד	34*	מכהן	איש חינוך	תואר שני 	מדיניות ציבורית	האוניברסיטה העברית	חינוך, מדיניות ציבורית	2020	6	ייסד את המכללה למדינאות, ועמד בראשה במשך 13 שנים	חברה אזרחית	שוק חופשי, רפורמה משפטית מלאה	ראש מטה של ח"כ מירי רגב כשרת התרבות והספורט	פוליטיקה מפלגתית		-		-			ז	1971	55	סדיר	סדיר	חיל השריון	V		ישיבת מרכז הרב		דתי		ירושלים	מחוז ירושלים	נפת ירושלים	9	-	קואליציה נוכחית	חינוך		משפט		היה שחקן מצטיין בקבוצת הנוער של הפועל חיפה בכדורסל		קישור	https://www.facebook.com/MKAmitHalevi	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1044			נגד				
צגה מלקו	הליכוד	35*	מכהן	איש תקשורת	תואר דוקטור	מדע המדינה	"אוניברסיטת אדם מיצקביץ`, פולין "	מדיניות ציבורית	2023	3	עיתונאית בכאן 11	תקשורת					-		-		כולנו - ב-2015, התמודדה מלקו מטעם כולנו בראשות משה כחלון. מועמדותה נפסלה בעקבות כך שלא פרשה בזמן מעבודתה ברשות השידור	נ	1968	58	אין מידע	אין מידע	אין מידע					חילוני	יוצאי אתיופה	ירושלים	מחוז ירושלים	נפת ירושלים	9	אמהרית	קואליציה נוכחית	שוויון		תקשורת		זכתה במקום ראשון בתחרות ״מלכת המדבר״ באתיופיה בשנת 2001		קישור	https://www.facebook.com/TsegaMelaku	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1122			נגד				
אושר שקלים	הליכוד	36*	מכהן	פעיל פוליטי	תואר שני 	תקשורת	אוניברסיטת בר-אילן	תקשורת	2023	3	נבחר כנציג מחוז תל אביב בליכוד	פוליטיקה מפלגתית					-		-			ז	1974	52	סדיר	סדיר	חיל האוויר					חילוני		חולון	מחוז תל אביב	נפת תל אביב-יפו	9	אנגלית	קואליציה נוכחית	חברה		קהילה		בשנת 1998 סיים קורס מאמני כושר מטעם מכון וינגייט ולאחר מכן, עסק בתחום כמה שנים.		קישור	https://www.facebook.com/oshershkalim	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1123			נגד				
קטי (קטרין) שטרית	הליכוד	37*	מכהן	אשת חינוך	תואר שני 	מדיניות ציבורית	אוניברסיטת בר-אילן	מדיניות ציבורית	2019	7	הייתה מורה כ-30 שנים	חינוך		ראש מטה של ח"כ ניר ברקת	פוליטיקה מפלגתית		-		-			נ	1960	66	סדיר	סדיר	חיל חינוך					חילוני		בית שמש	מחוז ירושלים	נפת ירושלים	6	אנגלית	קואליציה נוכחית	חינוך		חברה		הייתה שותפה להקמת בית-ספר למחול מודרני בכפר סבא.		קישור	https://www.facebook.com/ketishe	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1018			נגד				
